QuestionID,ConceptID,Weight
q1,c_big_o,0.35
q1,c_recursion_trees,0.35
q1,c_master_theorem,0.30
q2,c_linked_lists,0.40
q2,c_stacks_queues,0.35
q2,c_amortized,0.25
q3,c_hash_tables,0.45
q3,c_open_addressing,0.30
q3,c_universal_hashing,0.25
q4,c_binary_trees,0.40
q4,c_bst_operations,0.35
q4,c_tree_traversals,0.25
q5,c_heaps,0.40
q5,c_priority_queues,0.35
q5,c_heapify,0.25
q6,c_graph_repr,0.35
q6,c_bfs_dfs,0.40
q6,c_connected_components,0.25
q7,c_shortest_path,0.40
q7,c_dijkstra,0.35
q7,c_bellman_ford,0.25
q8,c_dynamic_programming,0.40
q8,c_lcs,0.30
q8,c_knapsack,0.30
